302 1 1 2.51151250321415 -4.885766549748414 -6.752473317502662
303 1 1 2.5592575308796546 -3.9246612863870594 -6.175514839731235
304 1 1 1.875810909253424 -3.299407111904128 -6.808635628111589
305 1 1 0.9435384282533584 -3.8948082001112465 -6.9963843040903075
309 1 1 0.5275348607791641 -3.4931682159771547 -6.034869689020152
310 1 1 0.08451390331250697 -2.507561326061341 -6.336855598949413
311 1 1 -0.009410224219014315 -2.5513182517829756 -7.454060857493622
312 1 1 -0.6871130845550935 -2.1150990056770445 -8.23464756146639
313 1 1 -0.028566672643219437 -2.5432116206030275 -9.035846795302291
314 1 1 0.29667642801264504 -1.6713150158783188 -8.40903164221066
316 1 1 0.43525118636305743 -1.680232436804803 -9.522405575780216
318 1 1 1.2804916688687038 -2.312636100987196 -9.142250170370394
320 1 1 1.3290017048565637 -3.0240802951367347 -8.276006593182448
326 1 1 0.39959232312465276 -3.6513161257466056 -8.235295244054075
333 1 1 -0.26700115054377993 -4.270911273068048 -8.891526144178698
339 1 1 -1.3773600139400732 -4.1145194816223825 -8.852426245896128
352 1 1 -1.0896591641133482 -3.0970957984735086 -9.227874338149585
354 1 1 -1.1038125540240533 -3.1047542727304775 -8.10598974991152
360 1 1 -2.1959064358434466 -3.0524977523093044 -7.85402902010205
361 1 1 -2.111021205152794 -2.322241645473216 -7.006441552026222
362 1 1 -2.8673252240725144 -1.5084400654430759 -7.163333933314563
363 1 1 -2.140664541761526 -1.4933276521098353 -8.018096981033974
364 1 1 -2.8438662463525843 -0.9843878375129447 -8.72899192951674
366 1 1 -2.3136970420078513 -0.20540203216965325 -8.119905950497245
367 1 1 -1.6299567579667034 -0.42169874851256994 -7.257004476122214
371 1 1 -1.8156363686386623 -0.5508187980696997 -6.158034460615387
373 1 1 -0.8286765211456952 -1.0809963118447046 -6.097157015498053

